ref:

int_ref:
О0514||tertiary|unclassified|302912949
О0528||tertiary|secondary|643713340,643713341,643713342,767610681,767610682,807855058
О0532||tertiary|secondary|330345895,330345896,691176316,691176317,691176318,691176319,692298498,692298499,692298500,692298501,769597827
О0540||tertiary|unclassified|301696079
О-060101||tertiary|secondary|167843018,742661936,860017333
О-060101||tertiary|unclassified|160906934,473599309,473599312,473599314,473599321,473599335
О-060102||tertiary|secondary|114506157,234857016,234857017
О-060203||tertiary|unclassified|359216379,359216380,533580317,533580318
О-060306||tertiary|secondary|74720966,105268413,167037800,181494198,181494200,231975537,231975538,234865896,381222035,584577387,743830561,904279776,904279777
О-060612||tertiary|primary|419088087,841431183
О-060612||tertiary|secondary|88493926,88493927,88493929,110913416,229293434,229293436,531292202,531292203,531292204,806294085
О-061417||tertiary|residential|894953216
О-061417||tertiary|tertiary_link|710331333,710331334
О-061519||tertiary|track|205710314,381711623,381711624
О-061519||tertiary|unclassified|205711853,206161889,244806206
О-061824||tertiary|secondary|306289458,306289460,359162831,419088064,419088065,771416101,771416102
О-061825||tertiary|unclassified|259051263
О-061928||tertiary|residential|910733185
О-062132||tertiary|trunk_link|220707791,360468012,485392893,860215528
О-070110||tertiary|secondary|86165669,371730907,371730908,371730909,371730910,371730911,650618749,650618752,650618756,650618763,650618776,806363170,806363171,806363173,806363174,865770470,892834127,892834129,892856202,892856205,892856208,903375363
О-070306||tertiary|secondary|27517037,152048913,152048918,335676002,335676011,335676012,343707190,345243470,421294823,421294886,421295430,421296058,421296060,421853814,421875363,421875364,421875365,421875367,426248154,426248155,426254659,426254661,800375144,847529266,886025434
О-070306||tertiary|secondary_link|419524893,419524894
О-070306;О-070306||tertiary|secondary|886025432
О-070705||tertiary|secondary|93174539,93174542,93178514,124509340,254040792,254040793,461690713,832386049,838931548,852050112,855165068,855165069,855165070,855165071,855190026,857226705,864666542,864768749,864768750,864768751,880741911,881267508
О-080101||tertiary|trunk_link|93133067,142263005
О-080103||tertiary|residential|93134766,180170644
О-080510||tertiary|secondary|36926975,386517350
О-080510||tertiary|unclassified|206165084,584425511,690547482
О-080720||tertiary|primary|25482495,162965441,163070543,163070545,187900537,602266174,898568194
О-081491||tertiary|secondary|67121820,67121826,124434998,142475560,232020606,452644108,452644110,482023886,482023887,482043813,486335937,486335938,486335942,486363527,486370335,533357140,533357142,907536971,907536972,907536975,907536976,907536978
О090303||tertiary|pedestrian|284148194,868871656,868871657
О091001||tertiary|track|530317663
О-100103||tertiary|unclassified|56351300,392509162,392842207,418589295,418589296,554818555
О-100105||tertiary|trunk_link|485973667,485973668,485973669,485973670
О-100107||tertiary|residential|229542434
О-100108||tertiary|unclassified|757030308,757030309
О-100111||tertiary|trunk_link|485974378,485974379
О-100112||tertiary|secondary|58755114,58755122,58903303,58903304,82660226,87195174,125686299,125909220,688816444,688816445,843475226,843475227,843475229,843475230,843566367,867369757,867369799,867369800,867369801,867369901,879234140,879234141
О-100112||tertiary|trunk_link|339270895,339270900,339270906,339270923,485973499,485973508,485973509,485973510
О-100210;О-100719||tertiary|secondary|390887320
О-100211||tertiary|secondary|316514921
О-100402||tertiary|trunk_link|485971696,485971697
О-100405||tertiary|residential|506497933
О-100408||tertiary|track|394986161
О-100409||tertiary|trunk_link|125909215,730125916
О-100503;О-100509||tertiary|residential|176644648
О-100504||tertiary|unclassified|265098768
О-100505||tertiary|residential|391660707
О-100603||tertiary|secondary|142039455,142039458,665999560
О-100706||tertiary|secondary|129207426,163561323,178510352,430196644,430196645
О-100711;О-100720||tertiary|secondary|391790245
О-100719||tertiary|secondary|236038771,292461482,292461483,292461484,292461485,390887321,485208490,485208493,840600197,840600198,840600199,845370880
О-100719||tertiary|unclassified|53270798
О-100720||tertiary|secondary|28622198,74666912,99176502,99210530,118063527,118063528,118063530,119418032,172692471,234318372,234318373,234318374,234318375,292288671,292288681,292288684,292288692,373342253,397587669,401582057,401582060,405181033,405181034,436057869,440914698,440914840,485180541,549028953,702573253,797649511,797649512,797649513
О-100720||tertiary|trunk_link|74666917,77047561,342784354,342784361
О-100801||tertiary|residential|275947065
О-100803||tertiary|residential|259622178
О-100804||tertiary|residential|836266016
О-100808||tertiary|service|72490451,260202642,830168763
О-101006||tertiary|secondary|396768131
О-101106||tertiary|track|393032100,393032101
О-101110||tertiary|secondary|24589453,28224760,147418009,352282707,352282708,352282710,352282712,455397948,642687736,643835768,644352869,644352870,653739180,653739181,728300561,728300562,728300563,728300564,728300565,728300566,728300567,728300568
О-101113||tertiary|secondary|169058356,169058357,396968140,396968144,526581071,810808232,810808233,810808234,810808235,810808236
О-101205||tertiary|secondary|59692364
О-101215||tertiary|residential|393036665
О-101301||tertiary|secondary|26987830,28451196,176644642,212753441,212753442,265640025,265640026,265642907,265642908,265652433,265671345,265671348,265671787,265671788,265675038,270160903,277860575,282993902,282993907,282993908,282993909,357372898,357372899,451797588
О-101304||tertiary|primary|23057271,28523408,194175618,288713348,339332954
О-101314||tertiary|residential|804898046
О-101321||tertiary|unclassified|223762034,410306781
О-101322||tertiary|unclassified|123804698
О-101401||tertiary|residential|110558297,850041164
О-101405||tertiary|residential|305163596,917115600,917115601
О-101415||tertiary|secondary|28257992,65081694,65081698,128294091,128374320,169496347,212734452,303623318,303623319,303623423,335747319,359165057,419087953,419088088,419088089,810891075,810891076,810891077,810891078,829447336,829640951
О-101601||tertiary|residential|59807139
О-101603||tertiary|secondary|29151021,212752273,212752276,226917930,226917938,226917942,226917943,226920734,226920736,419684955,419684957
О-101905||tertiary|residential|287150718
О-101905||tertiary|unclassified|350580129
О-102009||tertiary|secondary|165938287,165938293,165938297,165938322,176634306,204626309,730094213
О-120103||tertiary|unclassified|205935494,386520092,839560179,839560180
О-120303||tertiary|residential|840309688
О-120303||tertiary|unclassified|304787876
О-120503||tertiary|secondary|837191501
О-120605||tertiary|secondary|178319649,424812175,546993341
О-121204||tertiary|unclassified|210203576,473507159
О-121502||tertiary|unclassified|662206491
О-121605||tertiary|secondary|211144156,473520633,473520638,473520647,473520650,473520663
О-121803||tertiary|residential|670955306
О-131202||tertiary|residential|132280872
О-131202||tertiary|track|187034195
О-140103||tertiary|tertiary_link|440825716,693713411
О-140401||tertiary|secondary|153784346,154090941,154090942,154265332,154265333,161518695,380329743,395867035,623157492
О140405||tertiary|secondary|153312686,153313231,153314097,153314516,153325965,153326456,153326741,154096315,154096317,160822467,160822478,163539691,163539692,338123883,583174705,623808599,791749974,841486446,841486447,841486448
О141602||tertiary|residential|302019655,302019657
О-141903||tertiary|tertiary_link|383035569
О-141903||tertiary|trunk_link|226237253
О150214||tertiary|residential|675765542
О151004||tertiary|residential|583339601
О151004||tertiary|unclassified|559429158,559430109,559430112,710558155,710558156
О151005||tertiary|unclassified|548869610,676849058
О151125||tertiary|secondary|62781380,119430345,123313300,128622711,172678635,184872536,187166374,187167911
О151125||tertiary|trunk_link|119430343,124966491
О151608||tertiary|residential|223144051,442081158
О151611||tertiary|tertiary_link|125229550,125229556,125229558,125229563
О-161525||tertiary|secondary|60960584
О-162132||tertiary|trunk_link|75052663,75052677,75052683
О-1702024||tertiary|unclassified|637229528
О-1702368||tertiary|secondary|36089136,38888440,169261809,259313339,268132378,268132382,268132429,338468250,551712001,815082793,836218644,836218645
О-1703041||tertiary|residential|851524554
О1704048||tertiary|unclassified|925078041
О-1706073||tertiary|unclassified|268132399,268132414,268132435,268682868,923074039,923074040
О-1706074||tertiary|secondary|200214097,200214663
О1706078||tertiary|unclassified|474416849
О-1709123;О1720382||tertiary|secondary|340493995
О1709124||tertiary|residential|254712304,254729257,350342476,350342543
О1709124||tertiary|unclassified|337387541,340943034
О1709124;О1720382||tertiary|secondary|925476102
О-1709125||tertiary|residential|340493998
О-1709125||tertiary|unclassified|890208691
О1710132||tertiary|residential|201114233
О1710132||tertiary|unclassified|398857350,925476249
О-1711139||tertiary|residential|210381492,210381502
О1711144||tertiary|residential|329203801,348769112,350681374
О1711149||tertiary|unclassified|923408959,923408961,923408962,923408963
О-1711152||tertiary|residential|923410857
О1711155||tertiary|secondary|308114134,313253999,313254019,925477971
О-1711371||tertiary|secondary|168765605,168765620,290506141,296756225,313644136,695850531,695850532
О1712157||tertiary|secondary|26277728,260537166,260537168,379343893,593372481,666751971,842423692
О-1712161||tertiary|secondary|352144641,352144647,352144698,925478796
О-1712163||tertiary|residential|208072263
О1712165||tertiary|residential|260537169,380357430,923728124,923728125,925479426
О1712165||tertiary|unclassified|260537167
О-1713175||tertiary|secondary|241925035,428226400,428226412
О-1713194||tertiary|secondary|229299032,229299033,289232314,477105378,477105382,477105456,477105459
О-1714197||tertiary|secondary|162148994,203111610,300954129,358686312,608086431,608086432,717945207,809962415,887547074,887547075
О-1714197||tertiary|secondary_link|42373130
О-1714197;О-1714197||tertiary|secondary|462244511
О-1717361||tertiary|secondary|39181418,133199697,196844877,196844899,617872029,617872030,672380670,672380671,839336077,853257769,853257770,889276750,889276751
О-1719274||tertiary|construction|541659605
О-1719274||tertiary|service|625969808
О-1719278||tertiary|residential|888175765
О-1719282||tertiary|secondary|128916106,135095213
О-1719360||tertiary|secondary|158409430,158409451,164380114,164380123,164380124,164380125,164380128,164380133,164380135,164380136,809970298
О1719372||tertiary|construction|117401490,852428293
О1719372||tertiary|secondary|117401492,136025047,162361870,162361876,162361877,162361878,376420714,376420716,575316763,860986041,860986042
О-1720286||tertiary|secondary|132675992,132675994,132675995,132675996,132676017,132676026,436291980,575321047,598375978
О1720382||tertiary|secondary|85056581,168765675,169455612,329203805,329203806,340493996,340878080,925476101
О1720382||tertiary|secondary_link|536015085,809947455
О1720382||tertiary|trunk_link|233401086,233401088
О-1723375||tertiary|secondary|861043382
О-1724336||tertiary|residential|901514020
О-1724336||tertiary|unclassified|901514021
О-1724343||tertiary|secondary|170188613,185598300,308059684,657745944
О-180201||tertiary|secondary|174693432
О-180212||tertiary|unclassified|423463925,423463926
О-180214||tertiary|secondary|77177183
О-181505||tertiary|trunk_link|125096477,125096484
О-181606||tertiary|trunk_link|487520778,487520782
О-190109||tertiary|unclassified|240114274
О-190207||tertiary|unclassified|237352712,241614495,241614496
О-190507||tertiary|tertiary_link|237352701
О-190510||tertiary|secondary|41646058,178033525,276866472,276871677,315744351,468379961
О-190801||tertiary|track|237976824
О-191001||tertiary|track|237976828
О-191207||tertiary|residential|397131862
О-191207||tertiary|unclassified|179615693
О191305||tertiary|secondary|40003872,40405231,200195542,216685135,216685191,216685207,245891781,245891782,245891783,245891784,245891785
О-191511||tertiary|primary_link|241112500,241112501
О-191514||tertiary|tertiary_link|250221034,250221035
О-191607||tertiary|residential|231383018
О-191705||tertiary|secondary|251255500,251255502,251255504,251255507
О200305||tertiary|footway|889037833
О200305||tertiary|pedestrian|889037835
О200305||tertiary|residential|148204211,889037834
О-200912||tertiary|secondary|154523561,169383519,229124176,229124177,284855886,500663742,500663743,841692358
О-200912||tertiary|unclassified|169383520
О-210612||tertiary|secondary|4421933,159316376,159316385,232875871,349844822,451413827,491280292,491280293,491281687,495407403,512479253,512479254,512502970,793051141
О-212112||tertiary|secondary|159316380,762746059,762746060
О-220502||tertiary|residential|316913514,386910192,386910193,386910196,386910197
О-220502||tertiary|unclassified|205946035,386910194,386910195
О-220504||tertiary|unclassified|474196615,474196616
О-230107||tertiary|residential|911545076
О-230111||tertiary|path|775204223,775204224,775204225,775957475
О-230201||tertiary|secondary|153993066
О-230206||tertiary|residential|514894681
О-230210||tertiary|unclassified|220983260,558085218,558085219
О-230211||tertiary|residential|434074697,815475968
О-230301||tertiary|unclassified|515094802
О-230309||tertiary|residential|225095875
О-230313||tertiary|residential|643408648
О-230317||tertiary|residential|273847901,556502702,556502703
О-230403||tertiary|residential|223467849
О-230403||tertiary|tertiary_link|223467853
О-230407||tertiary|residential|517191296
О-230505||tertiary|unclassified|216840720,518339083,518339084,518339085,557909072,557909073
О-230506||tertiary|unclassified|216840727,518339079,518339082,518925461,558085312,558085313,783727624,783727625,783727628,783727629,808863861
О-230515||tertiary|unclassified|221128410,232978896
О-231007||tertiary|residential|411318731
О-231401||tertiary|residential|643937647
О-231408||tertiary|residential|386230963
О-240108||tertiary|unclassified|232185353
О-240501||tertiary|secondary|232042764
О-240502||tertiary|secondary|86348353,86378735,757833182,757833183
О-240529||tertiary|secondary|86378744,757833174,757833175,757833177,757833180
О-240529||tertiary|secondary_link|220624330,870404018
О-241013||tertiary|residential|747530348
О-241917||tertiary|residential|895039500
О-250801||tertiary|secondary|207495263,207825682,207825683,207825693,219131026,255139122,351099211,351099218,351099224,549607348,549607349,549737892,549737893,549737898,549961363,918704367
О26100||tertiary|unclassified|456418526,923059623,923059625
О26102||tertiary|residential|924409919
О26103||tertiary|residential|909384004
Р-04||primary|primary_link|350942128,350942131,352253419,352253420
Р-08||primary|primary_link|852008698,852008702
Р-08||primary|secondary|852008696
Р-09||primary|primary_link|286245466,286245486
Р-10||primary|primary_link|38650541,70201313,210428817
Р-11||primary|trunk_link|449516560,488070600
Р-120||primary|trunk|4419106
Р-14||primary|secondary|271284544
Р-17||primary|primary_link|163715074,178293921
Р-176||primary|trunk|142768222,142768224
Р-17;Р-18||primary|primary_link|163715536,178293924
Р-18||primary|primary_link|48857168,150062374,163715076,178293923,186301794
Р-22||primary|construction|23897882,36931535
Р-22||primary|primary_link|76899416,114072377
Р-23||primary|tertiary|91641480,216023832,216023834,494479748,494479749
Р-23||primary|trunk|87927881,87949914,97509100,238081976,264416887,264416888,401537444,401537446,437250407,449029053,456284467,456284468,675445996,717284487,734737448,734737449,734737450,808596576,810707802,810707803,810707804,833889541,833889542,893877825,916945972,916945973
Р-23||primary|trunk_link|575973625
Р-23;Р-260||primary|trunk|98579979,98579995,691169414,691309167,691309168,808596542,808596543,808596567,808596570,808596575,808596580,808596581,808596587,808596588,930102462
Р-24||primary|construction|293590795,927607997,927607999,927608000
Р-25||primary|primary_link|852061109
Р-25||primary|unclassified|696213110
Р-254||primary|trunk|147063944
Р-255||primary|trunk|384953999,549720023
Р-256||primary|trunk|182735203,218879114,292023261
Р-260||primary|trunk|376395991,515049669,515072540,575265624,575973624,575973629,575973630,575973632,575973635,576237759,624338889,624338890,624338894,624338895,643365412,660414852,660414853,660414854,660414855,660415755,660415756,660415757,660416683,660416684,660418381,660418383,660418384,660418986,660422700,660422701,665846781,669078721,669078722,669078724,669078725,669078727,675445986,675445987,675445998,691169411,692394664,692394665,727887351,727887352,727887353,727887354,733942456,733942457,738128650,770352179,770352181,784647901,784647902,784648595,784648596,784649220,784649221,784649222,784652478,784652479,784652480,784652481,808596541,808596544,808596545,808596546,808596547,808596548,808596549,808596568,808596569,808596572,808596574,808596578,808596579,808596589,808596590,808596598,808596599,808596606,808596607,808596608,808596609,808596610,808596612,808596614,808596750,808596760,808596761,808596762,808596763,808634296,808634297,809372503,809372504,809372505,809372509,809372511,809372512,809372513,809372514,809372515,809385983,809385984,809385985,809385986,809385987,809385988,809385989,809385990,809386001,809386002,809386003,809386009,809386010,809386011,809386012,809386013,809911128,809911129,809911143,809911144,809911145,809911146,809911148,809911150,809911151,809911158,809911162,809911163,809911164,809911167,809911168,809911170,809911171,809911174,809911175,809911176,809911177,809911183,809911184,809911185,809911186,809911187,809911188,809911189,809911190,809911191,809911196,809911197,809911198,809911199,809911210,809911212,809911213,809911214,809911215,809911216,809911217,809911218,809911219,809911220,809911221,809911234,809911235,809911236,809911237,809911238,828127325,842735303,842735304,842735305,842735306,846732365,860226865,860226866,930102461
Р-27||primary|tertiary|24447189,83300297,129767280,703484399,703484400
Р-27||primary|trunk|24447166,24447167,24816311,91658386,91658387,129767266,129767267,129767268,129767270,129767277,129767278,129767279,129767281,129786616,129786647,129786648,529212534,529212538,529212542,529212546,529502604,637537590,637537736,715059945,721808642,721808643,721808644,721808645,721808646,745633257,823848350,823848351
Р-34||primary|tertiary|108431040,108431041,399052368,424043806,434750772,809604787,809604788,862813701,862813702,862813704
Р-34||primary|unclassified|40028575,164818289,164818296,319633109,331960851,435794977
Р-35||primary|primary_link|28618001,38351784
Р-36||primary|trunk_link|39497232,39497233,127088167,736730966
Р-47||primary|construction|142817984
Р-47||primary|secondary|266285521,763983842
Р-49||primary|trunk_link|37118823,51801823
Р-51||primary|primary_link|129586241,290062143,290062144,522128089
Р-55||primary|trunk_link|34098676,57135690,107703025
Р-58||primary|secondary|530204639
Р-60||primary|construction|237437956,237437958,845361424
Р-60||primary|trunk_link|28601393,28601395
Р-61||primary|tertiary|162195327
Р-63||primary|secondary|29452028
Р-65||primary|trunk|209523921,852022989
Р-66||primary|primary_link|305848297,306868063,306980077
Р-67||primary|primary_link|113726260,113726274,113726276,113775859
Р-67||primary|trunk_link|136841982
Р-68||primary|secondary|128554849,927263151,927263152,927263153
Р-73||primary|primary_link|374316281,374316285
Р-77||primary|trunk_link|148479251,150257511,150257526,150257552,150257555,150257558,426965456,485426228
Р-78||primary|trunk|106995045,152457612,159985851,197247453,197247454,486456286,486456287
Р-78||primary|trunk_link|486469800,486469801,486469802,486469803
Р-80||primary|primary_link|104179300,104179303,104179306,441639361
Р-81||primary|primary_link|304059157,487832112
С-030105||unclassified|track|422951670,758569377
С040405||unclassified|tertiary_link|28629707,104040835,104040847,104040848,104040858,175597525
С040708||unclassified|construction|258919427
С040720||unclassified|secondary|117401491,117401493,117401494,117401495,776626146
С041003||unclassified|secondary|33730298,415639548,638035904,638035905
С041206||unclassified|primary|718207614,718491732,817714462
С041209||unclassified|service|921020611
С041926||unclassified|service|363518090,418301114
С050527||unclassified|track|331598838,827197659
С050611||unclassified|track|300857692
С050627||unclassified|secondary|148499358
С051121||unclassified|service|914364504
С051131||unclassified|secondary|293356703,770601683,770601684,770601685,770601686,770633277,770633278
С051636||unclassified|construction|170855363
С-060207||unclassified|track|868431933
С-060509||unclassified|track|362058427
С-060532||unclassified|track|217478755,640922871
С-060533||unclassified|track|508536819,508536820
С-060542||unclassified|track|369171008
С-060737||unclassified|trunk_link|852628887
С-060902||unclassified|secondary|474819538
С090105||unclassified|track|480610103,480610104,480632841,480632859,480632863,480632884,480632890,480632898
С090403||unclassified|pedestrian|747088935
С-100105||unclassified|trunk_link|485973833,485973834
С-100106||unclassified|trunk_link|485974675,485974676
С-100717||unclassified|secondary|118794860
С-120126||unclassified|service|893801581
С-120818||unclassified|tertiary_link|148603600
С130514||unclassified|tertiary_link|335265892,660429718
С130901||unclassified|track|194794430,388492509,884124810,884124811
С131228||unclassified|construction|516549039
С141205||unclassified|tertiary_link|868764506,899796585,899796586
С141216||unclassified|tertiary_link|154010205
С141218||unclassified|primary|150103616,895600956
С141335||unclassified|track|168267826
С-170516||unclassified|track|170145319
С-171952||unclassified|trunk_link|809989491
С-171963||unclassified|trunk|181067787,486237100,824645106
С-180208||unclassified|secondary|175850381
С-190836||unclassified|secondary|165512547,285237629
С-191539||unclassified|track|312998377,312998380
С-191569||unclassified|track|313610721
С200209||unclassified|track|204693546,615989159,615989161,615989163
С200231||unclassified|track|615936655
С200334||unclassified|secondary|285477431,700177122
С200334||unclassified|secondary_link|296967334,296967337
С200414||unclassified|service|327756793
С200505||unclassified|track|239361498,460197573,460197589,498941280,498941285,762441756,762441757
С200508||unclassified|track|457618505
С200623||unclassified|secondary|170640443,171094958,171095028,174679028,174774563,498306952,504903553
С200624||unclassified|secondary|27410501,27410509,170640437,436509081,527247519
С200712||unclassified|track|557909092,664629508,901699388,901699389
С200715||unclassified|track|486079596
С201212||unclassified|secondary|516871032
С201422||unclassified|secondary_link|514590407
С201510||unclassified|secondary|185016047
Т-01-01||secondary|primary_link|97138729
Т-01-01||secondary|trunk|86379329,91641310,91641314,91641319,91711878,91842968,97138703,97138756,97138759,669053437,711294676
Т-01-05||secondary|primary|105300332,106050816,106050824,128727985,128727986,132731608,132788037,132788039,176333161,482533036,750375068,750375069,750375073,824880573,824880574,824882792,824882793
Т-01-05||secondary|unclassified|35599223
Т-01-14||secondary|trunk_link|808578685
Т-02-14||secondary|secondary_link|86502401
Т-02-14||secondary|trunk|86502435
Т-02-14||secondary|trunk_link|86502445
Т-02-18||secondary|tertiary|107418995,392656251,392656252
Т-02-22||secondary|tertiary|43446319,124065218,395056033,396893401,396893402,397080487,397080488
Т-02-27||secondary|residential|40583525,88816775,88859164,88859174
Т-02-28||secondary|tertiary|226055442
Т-02-33||secondary|unclassified|735338049
Т-03-02||secondary|primary|55717954,55886236,55886239,104129071,130853453,131621067,134146868,142543689,145812171,196113561,196193086,196201652
Т-03-02||secondary|trunk_link|82488640,228971592
Т-03-11||secondary|tertiary|107909054,107909071,107909074,107909080,107909091,203517256,203517257,317746347,756493537,756493538
Т-03-12||secondary|tertiary|170899054,170899061,228962804,332476770,332476808,332692240,332692241,332692242,332692243,332933993,333343008
Т-04-06||secondary|secondary_link|432815007,432815008
Т-04-10||secondary|trunk_link|31743217,60476960
Т-04-14||secondary|primary|753138416,780276101,780276102
Т-04-14||secondary|tertiary|188837681,188837687,189754890,189754893,460566105
Т-04-19||secondary|primary|115503180,117953447,304086079,336785038,386472073
Т-04-20||secondary|tertiary|199696260,304076055,312275783,312275787,354894964,354894965,372229956
Т-04-26||secondary|secondary_link|39707058,39707059
Т-04-34||secondary|primary_link|40428910,365642858
Т-04-41||secondary|primary|367071122
Т-05-13||secondary|tertiary|30884223,192428877,192428880,248400784,255387482,290855278,291733216,291733227,334155823,337175497,337175498,503747574,503747575,771563856,771563857,844267178
Т-06-05||secondary|pedestrian|203051354
Т-06-11||secondary|trunk_link|485226558
Т-06-14||secondary|primary|43837123,43837124,43837145,88177365,88177367,88177368,88177369,88177372,88177373,150050153,150050157,157689327,157689328,419088084,419088086,853241342
Т-06-19||secondary|primary|161354427,255354881
Т-07-14||secondary|secondary_link|702555225
Т-07-41||secondary|trunk_link|327972725,485963827
Т-08-04||secondary|primary_link|734472612
Т-08-04||secondary|secondary_link|717329445
Т-09-01||secondary|construction|902151069
Т-09-01||secondary|tertiary|58416050,152982214,152982238,152982243,176024704,176024711,176024715,247118781,247118782,247194595,247194644,299661241,299661243,305451806,305451807,334218661,334218666,334246197,334246198,334619145,334619146,334619147,334619148,360740850,360740851,360740853,376400804,376400814,376413044,376413045,419591379,430813171,444423345,444423346,444423347,444423348,444423349,485216246,485216247,745638585,745638586,832033755,832033756,832033757,832033758,832043988,832043989,832043990,832043991,832043992,832043993,832043994,832043995,832043996,832043998,883702028,883702029
Т-09-01||secondary|unclassified|299661244
Т-09-01;Т-09-02||secondary|tertiary|176024712,266953131,266953132,360740849,464636267
Т-09-02||secondary|tertiary|58414538,176024702,228981417,228981420,261734784,266732115,276005243,276016523,276142877,279108180,282723019,282724548,282724550,286061928,286061930,286061931,286061932,286061933,286061934,286214444,287955677,287955681,311052223,311052230,311052235,311052236,311052238,311052269,311052272,311052273,311052275,360740847,360740848,360740854,452762316,452762362,464636270,465055458,465055461,801689484,832050302,832050303,847580269,847580270,847580271,847580272,847580273
Т-09-02||secondary|tertiary_link|266732119,266732120
Т-09-04||secondary|tertiary|26450180,26450200,26450231,40949699,40949700,40949701,42485051,43620294,151353595,181849067,181849069,181887400,181887404,202940043,202940044,202940045,229087892,229087893,229087894,229087895,229087896,229087897,229087898,229087899,229087900,229087901,229087902,229087903,229087904,229091904,229091905,230469796,230997485,310412142,310412143,460324892,460324893,460324901,460324902,460338835,460341243,551711932,551712059,551712063,744903863,744903864,799317381,799317382,799317383,799317384,799317385,799317386,863194617,863194618,863194619,863194620,863194621,863194622,863194631,863194632,863197050,863197051,863197052,863197053,863197064,863197065
Т-10-06||secondary|secondary_link|73988154
Т-10-06||secondary|tertiary|572164971
Т-10-14||secondary|secondary_link|711830553
Т-10-18||secondary|secondary_link|157426962,683011148
Т-10-19||secondary|secondary_link|234741263
Т-10-19||secondary|trunk|852343543,852343546
Т-10-26||secondary|tertiary|149932921,170010492,695831816,863791973,863791974
Т-10-27||secondary|trunk|214163689
Т-10-27||secondary|trunk_link|23491235
Т-10-39||secondary|primary|23492199,23511938,23511940,31647713,31647719,31647737,56224605,56224607,171031742,178238033,178284856,290397345,291273130,310108109,338365316,338365317,338365319,621948558,621948560,740993490
Т-12-03||secondary|residential|300927707,833278295,833278296,900489202
Т-12-04||secondary|tertiary|546993337,800638170
Т-12-15||secondary|primary|96584416,114975730,124197829,124197830,124197832,124197847,739692816,822586416,865658797,865658798,865658799,865658800
Т-13-02||secondary|tertiary|379371675,379371682,379371683
Т-13-16||secondary|secondary_link|25955692
Т-14-02||secondary|construction|843910195
Т-14-14||secondary|trunk_link|23539318,24390756
Т-14-18||secondary|primary|869879787
Т-14-18||secondary|tertiary|869879783
Т-14-19||secondary|trunk|43306266
Т-14-24||secondary|trunk_link|47675656,363377228
Т-14-25||secondary|primary|130137136,130137137,130137138,130137145,130137167,158012629,158012630,158029993,371520210,830181707,830181708
Т-14-25||secondary|trunk|168852437,168852442
Т-15-06||secondary|trunk_link|74859138,74859140,74859141,75609605,75609606,188075812,188075816,188078244
Т-16-14||secondary|primary|98699645,153686623,153686630
Т-16-14||secondary|trunk_link|366787459
Т-16-15||secondary|construction|769459402,769459404,769459405
Т-16-18||secondary|tertiary|114943232,463984698,741838806,794911205
Т-17-03||secondary|secondary_link|97576552
Т-17-05||secondary|primary|186759495
Т-17-05||secondary|primary_link|186759500
Т-17-05||secondary|secondary_link|35977366,83595650,136844110
Т-18-04||secondary|residential|294824012,762331097
Т-18-09||secondary|residential|371262754,551077583
Т-18-09||secondary|tertiary|371262753
Т-18-11||secondary|trunk|41878741
Т-18-20||secondary|tertiary|372515219
Т-18-20||secondary|unclassified|224544641,418337477,418337478,418337479
Т-18-32||secondary|secondary_link|123911401,123911405,170066772,170066773
Т-19-04||secondary|primary_link|243708529,345616556
Т-19-13||secondary|secondary_link|88873391,165719929,229231704
Т-19-15||secondary|tertiary|314301067
Т-19-22||secondary|tertiary|245502726
Т-19-24||secondary|tertiary|219045507,219045521,232580013,232580014
Т-19-30||secondary|tertiary|135591510,135591528,135591529,135591551,233562913,257681609
Т-20-01||secondary|trunk|159235439,159235447,227094566,232819250
Т-20-02||secondary|primary|260585797
Т-20-12||secondary|residential|175084525
Т-21-04||secondary|primary|24412387,156856513,333439121
Т-21-06||secondary|trunk_link|486400802,486400804
Т-21-20||secondary|trunk_link|488073278,488350037
Т-22-09||secondary|secondary_link|266285482
Т-22-10||secondary|trunk_link|131603611,131603612,487835731,487835732,487835733,487835734,487835735,487835736,487835737,487835738
Т-23-02||secondary|trunk_link|429796385
Т-23-08||secondary|primary|771383366,771383367,771383368
Т-23-11||secondary|primary|35906565,59383305,59383315,87690994,87691008,133382101,376302014,602860528,855642038
Т-23-24||secondary|primary|167875825
Т-23-24||secondary|residential|378711366
Т-24-01||secondary|tertiary|284406481
Т-24-03||secondary|primary|861094505,861094508
Т-24-03||secondary|secondary_link|175691828
Т-24-09||secondary|trunk_link|136298242,486173372
Т-25-06||secondary|primary|858909534
Т-25-06||secondary|trunk_link|93458261,93458267,93458283,93458294
Т-25-15||secondary|secondary_link|187021726,187021733,187021762,187021770
Т-25-18||secondary|primary|113726254,188060256,188060257,575467435
Т-25-24||secondary|construction|924800271
Т-25-35||secondary|residential|890652810
Т-25-35||secondary|tertiary|107159816,773802613
Т-26-01||secondary|primary|42485089,70316313,70317398,225277028,225277032,227711983,227711996,229959403,312959000,312959001,419406524,419406526,465182940,465182941,465182964,465182965,612378438,616374052,664001895,664127539,664127540,664174389,671114684,671115510,678882131,678883774,690960225,690960226,690960227,732688135,778417125,876363669,876363672,876363674,878736312,878736313,896717251,896717252
Т-26-02||secondary|tertiary|71179448,222891338,436817695
Т-26-07||secondary|primary|132223905,671115512,671622489,784801167,784801168,790511175,790511178,876363675,876363676
Т-26-08||secondary|construction|833600602
